,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
125,CNN,Michelle Obama is speaking at a college conference on leadership in Boston. Watch on Facebook:… https://t.co/m1htXnbBBv,Thu Apr 05 20:38:19 +0000 2018,0.0,0.0,1.0,0.0
126,CNN,"Democratic Rep. Ruben Gallego: I'll work with President Trump ""when his ideas aren't stupid"" https://t.co/QxePK2Hzq1 https://t.co/0cB88NK6rG",Thu Apr 05 20:34:18 +0000 2018,0.4168,0.156,0.844,0.0
127,CNN,"The global box office hit a record high last year, but there were declines in revenue in North America, according t… https://t.co/FgnoufDjYZ",Thu Apr 05 20:25:59 +0000 2018,0.0,0.0,1.0,0.0
128,CNN,"EPA Special Agent Eric Weese, who led Administrator Scott Pruitt’s protection detail, was taken off that assignment… https://t.co/mJvaP7hNcL",Thu Apr 05 20:19:23 +0000 2018,0.4019,0.137,0.863,0.0
129,CNN,Democrats' victory parade looks like it will hit a wall in Arizona | Analysis by CNN's Harry Enten… https://t.co/MVaLaX5vP7,Thu Apr 05 20:15:15 +0000 2018,0.3612,0.135,0.865,0.0
130,CNN,President Trump floated replacing Attorney General Jeff Sessions with EPA chief Scott Pruitt as recently as this we… https://t.co/BRC3TamuGf,Thu Apr 05 20:09:04 +0000 2018,0.0,0.0,1.0,0.0
131,CNN,BREAKING: President Trump floated replacing Attorney General Jeff Sessions with Scott Pruitt as recently as this we… https://t.co/nOaThWyG2S,Thu Apr 05 20:03:47 +0000 2018,0.0,0.0,1.0,0.0
132,CNN,Director Steven Spielberg says casting a female to play the iconic role of Indiana Jones could actually become a re… https://t.co/jUTp0qRNao,Thu Apr 05 20:00:32 +0000 2018,0.34,0.118,0.882,0.0
133,CNN,"Why John Kasich doesn't want to ""shut up and go away"" https://t.co/bZrglKUwOp https://t.co/Xh2bbsbGN7",Thu Apr 05 19:51:04 +0000 2018,-0.0572,0.0,0.908,0.092
134,CNN,"The Atlantic has parted ways with Kevin Williamson, the conservative columnist who faced a storm of controversy ove… https://t.co/szPpC5Z0QU",Thu Apr 05 19:44:52 +0000 2018,0.0,0.0,1.0,0.0
135,CNN,"RT @CNNPolitics: President Trump throws out his prepared remarks in West Virginia: ""To hell with it ... that would have been a little borin…",Thu Apr 05 19:42:50 +0000 2018,-0.5719,0.069,0.764,0.167
136,CNN,Cape Town diary: The 90-second shower habit is hard to break | By Raymond Joseph via @CNNOpinion… https://t.co/VrA60feD6p,Thu Apr 05 19:38:43 +0000 2018,-0.1027,0.0,0.92,0.08
137,CNN,The 17 victims of the shooting at Marjory Stoneman Douglas High School will be memorialized in a special issue of t… https://t.co/rDTTLTJl1x,Thu Apr 05 19:37:29 +0000 2018,0.1027,0.113,0.792,0.096
138,CNN,The personal data and payment information of Sears and Delta Air Lines customers may have been exposed in a data br… https://t.co/jtzS0aFCV4,Thu Apr 05 19:24:47 +0000 2018,-0.0772,0.0,0.939,0.061
139,CNN,The NYPD is revising intelligence-gathering policies and training as part of a settlement in a federal civil rights… https://t.co/g7WA28CfZy,Thu Apr 05 19:14:46 +0000 2018,0.0,0.0,1.0,0.0
140,BBC News (World),Spy poisoning: Russia says UK is 'playing with fire' https://t.co/gIL9Iftyx3,Thu Apr 05 20:03:16 +0000 2018,-0.6597,0.12,0.467,0.413
141,BBC News (World),Pressure builds on Trump environment chief https://t.co/Hvf51NzA0E,Thu Apr 05 19:40:45 +0000 2018,-0.296,0.0,0.732,0.268
142,BBC News (World),US top doctor urges Americans to carry opioid antidote https://t.co/zskdD3UgwY,Thu Apr 05 19:37:52 +0000 2018,0.2023,0.167,0.833,0.0
143,BBC News (World),Russian TV airs 'Skripal phone call' https://t.co/ig2MgVmUek,Thu Apr 05 18:36:43 +0000 2018,0.0,0.0,1.0,0.0
144,BBC News (World),Carles Puigdemont freed on bail by German court https://t.co/aO66GcGbHU,Thu Apr 05 17:47:19 +0000 2018,0.4019,0.252,0.748,0.0
145,BBC News (World),Quokka selfies: Is Instagram's welfare warning 'overkill'? https://t.co/uuuVZT2E1d,Thu Apr 05 17:34:23 +0000 2018,-0.34,0.0,0.745,0.255
146,BBC News (World),"RT @BBCSport: Dana White has confirmed that Conor McGregor has been stripped of his UFC lightweight title.
➡️ https://t.co/hFRkX3FQxt https…",Thu Apr 05 17:19:34 +0000 2018,0.0,0.0,1.0,0.0
147,BBC News (World),RT @DaveLeeBBC: The 36-year-old old most seriously injured during the incident at YouTube is recovering well - hospital says he is now in a…,Thu Apr 05 17:12:55 +0000 2018,-0.4351,0.078,0.739,0.184
148,BBC News (World),Cyclist Juli Briskman sues after losing job for Trump insult https://t.co/CKh2LmG5nh,Thu Apr 05 16:54:26 +0000 2018,-0.7096,0.0,0.604,0.396
149,BBC News (World),"RT @BBC_HaveYourSay: The man using a pink cat-covered lunchbox to show boys that ""men can be emotional, silly and gleeful."" 🐱

https://t.co…",Thu Apr 05 16:41:02 +0000 2018,0.1779,0.13,0.87,0.0
150,BBC News (World),RT @BBCBusiness: US trade deficit widens in February https://t.co/jKrzcsnyyN,Thu Apr 05 16:39:05 +0000 2018,-0.4019,0.0,0.748,0.252
151,BBC News (World),Inside New York's taxi 'crisis' https://t.co/Q4MtGoT7Jx,Thu Apr 05 15:51:23 +0000 2018,0.0,0.0,1.0,0.0
152,BBC News (World),Vietnamese activist lawyer Nguyen Van Dai jailed for 15 years https://t.co/8SfqJ8nj5D,Thu Apr 05 15:38:38 +0000 2018,-0.4939,0.0,0.758,0.242
153,BBC News (World),Louise Pietrewicz: Remains found in basement 50 years on https://t.co/EqW4uikkk0,Thu Apr 05 15:28:55 +0000 2018,0.0,0.0,1.0,0.0
154,BBC News (World),Skepta has been made a chief in Nigeria https://t.co/HzJ2U462R9,Thu Apr 05 15:06:37 +0000 2018,0.0,0.0,1.0,0.0
155,BBC News (World),Salman Khan: The superstar who lives dangerously https://t.co/ZFAjzt0kmR,Thu Apr 05 15:00:55 +0000 2018,-0.4588,0.0,0.7,0.3
156,BBC News (World),These Senegalese supporters have won awards for their fair play attitude. https://t.co/62pQo2WDO5,Thu Apr 05 14:25:00 +0000 2018,0.9231,0.671,0.329,0.0
157,BBC News (World),Catalonia: Ex-police chief Trapero charged with sedition https://t.co/cn9TxGUnQd,Thu Apr 05 13:59:30 +0000 2018,-0.5574,0.0,0.566,0.434
158,BBC News (World),South Korean university boycotted over 'killer robots' https://t.co/8tDcEUdyh9,Thu Apr 05 13:46:46 +0000 2018,-0.7906,0.0,0.462,0.538
159,BBC News (World),Turkey university gunman kills four in Eskisehir https://t.co/T2k346TmsE,Thu Apr 05 13:39:12 +0000 2018,-0.5423,0.0,0.667,0.333
160,CBS News,"WWE Hall of Fame wrestler ""Luscious"" Johnny Valiant was hit by a pickup truck and killed on Wednesday while crossin… https://t.co/AKpmWHxn51",Thu Apr 05 21:00:02 +0000 2018,-0.3818,0.114,0.709,0.177
161,CBS News,"""He literally got called because someone called 911 and said there was a crazy lady talking to herself alongside th… https://t.co/vZ54rl9qQV",Thu Apr 05 20:45:55 +0000 2018,-0.34,0.0,0.888,0.112
162,CBS News,"An #earthquake with a preliminary magnitude of 5.3 struck off the coast of Southern California, @USGS says.… https://t.co/uLoIrRH1cS",Thu Apr 05 20:31:35 +0000 2018,-0.25,0.0,0.889,0.111
163,CBS News,NYPD releases surveillance video and partial 911 calls related to fatal police shooting of Brooklyn man believed to… https://t.co/yhXKfT2zei,Thu Apr 05 20:10:01 +0000 2018,-0.5423,0.0,0.837,0.163
164,CBS News,"At least 12 people injured, including one in critical condition, after tour bus headed to the Masters flips over on… https://t.co/1yv9jTzaBd",Thu Apr 05 19:55:01 +0000 2018,-0.6124,0.0,0.792,0.208
165,CBS News,These smiling pups are training to be service dogs. Last week they took a field trip to Disneyland -- and the chara… https://t.co/RXF1945xsn,Thu Apr 05 19:40:36 +0000 2018,0.4588,0.125,0.875,0.0
166,CBS News,"Running late and stuck in D.C. traffic, EPA chief Scott Pruitt asked to use his vehicle's sirens; he was told no fo… https://t.co/S3Ha4i8sdi",Thu Apr 05 19:25:01 +0000 2018,-0.4939,0.0,0.833,0.167
167,CBS News,Pres. Trump's decision to send troops to the U.S.-Mexico border caught his own administration by surprise; on Thurs… https://t.co/j9lhoAld4U,Thu Apr 05 19:03:11 +0000 2018,0.2732,0.104,0.896,0.0
168,CBS News,"President Trump claims voter fraud is happening around the country: ""In many places, like California, the same pers… https://t.co/gYwxciWSez",Thu Apr 05 18:50:49 +0000 2018,-0.3182,0.107,0.73,0.163
169,CBS News,"""We cannot let people enter our country. We have no idea who they are, what they do, where they came from,"" Preside… https://t.co/lipjtAzVHh",Thu Apr 05 18:45:37 +0000 2018,-0.296,0.0,0.909,0.091
170,CBS News,"“We are working very hard on NAFTA with Mexico and Canada,” President Trump says. “We get it done right or we will … https://t.co/OniUc3c8jy",Thu Apr 05 18:40:17 +0000 2018,-0.1761,0.0,0.929,0.071
171,CBS News,"President Trump slams West Virginia Democratic Sen. Joe Manchin, saying he ""votes against everything. He voted agai… https://t.co/5Jsfw9lV4n",Thu Apr 05 18:35:00 +0000 2018,0.0,0.0,1.0,0.0
172,CBS News,"WATCH LIVE: President Trump is visiting West Virginia, the state that voted for him by the largest margin in the 20… https://t.co/0EbIpI9Qlq",Thu Apr 05 18:26:08 +0000 2018,0.0,0.0,1.0,0.0
173,CBS News,SOON: President Trump is set to tout tax cuts at a roundtable in West Virginia https://t.co/mID2XFUkyw https://t.co/TtWZidKUhv,Thu Apr 05 18:22:11 +0000 2018,-0.4019,0.0,0.791,0.209
174,CBS News,"After his 3-year-old daughter went missing, this father became a driver, so that he could pass out her information… https://t.co/RwTSARxMn4",Thu Apr 05 18:00:02 +0000 2018,-0.296,0.0,0.891,0.109
175,CBS News,Michigan is under fire for letting Nestle bottling plants pump more water from the state: https://t.co/Z6mUTBtq5l https://t.co/Koxv2iJoMw,Thu Apr 05 17:45:22 +0000 2018,-0.34,0.0,0.87,0.13
176,CBS News,Minneapolis police are hunting for a killer who gunned down a community activist just outside his mother's front do… https://t.co/z3NsQTxv6L,Thu Apr 05 17:30:02 +0000 2018,-0.6486,0.0,0.798,0.202
177,CBS News,"The body of missing CDC worker Timothy Cunningham has been found in a Georgia river, authorities say… https://t.co/VBJMZNwl97",Thu Apr 05 17:10:01 +0000 2018,-0.296,0.0,0.879,0.121
178,CBS News,"2018 Atlantic hurricane season will be slightly above-average, researchers say https://t.co/AzPdeyqEEh https://t.co/riIzyS8TmG",Thu Apr 05 16:55:01 +0000 2018,0.0,0.0,1.0,0.0
179,CBS News,Philadelphia is getting the chance to celebrate yet another sports championship with a parade -- this time for Vill… https://t.co/GKd87kkJof,Thu Apr 05 16:35:01 +0000 2018,0.8225,0.35,0.65,0.0
180,The New York Times,Breaking News: 5 EPA officials were sidelined after raising concerns about the security demands and unusual spendin… https://t.co/Ob6WzBuI99,Thu Apr 05 21:04:22 +0000 2018,0.34,0.13,0.87,0.0
181,The New York Times,The Rev. Dr. Martin Luther King Jr. said segregation harms us all. Environmental research shows he was right. https://t.co/8GCTwu1KWp,Thu Apr 05 21:00:12 +0000 2018,-0.4939,0.0,0.849,0.151
182,The New York Times,"One NYT reader's reaction to older Americans who are ""hooked"" on vitamins https://t.co/O9t6PJ0R6y https://t.co/N0ZWgQv6vo",Thu Apr 05 20:45:05 +0000 2018,0.0,0.0,1.0,0.0
183,The New York Times,RT @kenvogel: NEW: 5 top @EPA officials objected to @EPAScottPruitt's spending &amp; leadership. All 5 were either placed on leave or reassigne…,Thu Apr 05 20:44:49 +0000 2018,0.1531,0.086,0.857,0.057
184,The New York Times,"Tiger Woods finished the first round of the Masters at 1-over par. Sergio Garcia, the defending champion, took a 13… https://t.co/n823Rv9Bve",Thu Apr 05 20:34:46 +0000 2018,0.5994,0.17,0.83,0.0
185,The New York Times,A Virginia judge ordered teenage vandals to read books. But not just any book. They had to choose from a list of on… https://t.co/v71vwcQVvT,Thu Apr 05 20:16:03 +0000 2018,0.0,0.0,1.0,0.0
186,The New York Times,"One NYT reader's reaction to older Americans who are ""hooked"" on vitamins https://t.co/KspD6HrFZk https://t.co/zfnaEQR7ug",Thu Apr 05 20:15:09 +0000 2018,0.0,0.0,1.0,0.0
187,The New York Times,Mick Mulvaney wants to slash costs at the Consumer Financial Protection Bureau. But he gave big raises to two of hi… https://t.co/LTfALQNfYF,Thu Apr 05 20:05:03 +0000 2018,-0.2732,0.0,0.909,0.091
188,The New York Times,She was photographed extending her middle finger at Trump's motorcade. Then she lost her job. Now she's suing. https://t.co/MbVO08v14y,Thu Apr 05 20:01:05 +0000 2018,-0.5267,0.0,0.794,0.206
189,The New York Times,😋https://t.co/1pml2jWvw3,Thu Apr 05 19:45:04 +0000 2018,0.0,0.0,1.0,0.0
190,The New York Times,"RT @dougmillsnyt: . @realDonaldTrump tosses his ""boring, prepared"" remarks into the air as he participated in a roundtable discussion on ta…",Thu Apr 05 19:37:54 +0000 2018,0.2263,0.095,0.905,0.0
191,The New York Times,Yocheved Lerner-Miller is a matchmaker for Orthodox Jews who come from unorthodox backgrounds https://t.co/gkoLTCon2x,Thu Apr 05 19:30:09 +0000 2018,0.0,0.0,1.0,0.0
192,The New York Times,"Bessie Stringfield's lasting power was in her presence, especially in the eyes of children, during a period when se… https://t.co/PvHGwIJTfu",Thu Apr 05 19:15:05 +0000 2018,0.0,0.0,1.0,0.0
193,The New York Times,Why was this Passover Seder different from all other Passover Seders? https://t.co/sT8PpuMvJb,Thu Apr 05 19:01:03 +0000 2018,0.0,0.0,1.0,0.0
194,The New York Times,"If there’s a trade war between China and the U.S., China may have some “unconventional weapons” https://t.co/CFzkdn3EYH",Thu Apr 05 18:46:05 +0000 2018,-0.5994,0.0,0.794,0.206
195,The New York Times,RT @NYTHealth: Important advice for family and friends of opioid abusers from the US Surgeon General https://t.co/X4FqSJyWOO,Thu Apr 05 18:31:05 +0000 2018,0.0772,0.218,0.622,0.16
196,The New York Times,The Chinese government has banned online retailers from selling the Bible https://t.co/FI57niyUeh,Thu Apr 05 18:15:03 +0000 2018,-0.4588,0.0,0.786,0.214
197,The New York Times,RT @nytimesbusiness: A play-by-play recap of the rising US-China trade tensions https://t.co/aQITXzN6TP,Thu Apr 05 18:10:35 +0000 2018,-0.4019,0.0,0.787,0.213
198,The New York Times,"If things really get nasty, the U.S. and China are financially intertwined in ways that China could seek to exploit https://t.co/BWYBcaHni6",Thu Apr 05 18:00:15 +0000 2018,-0.6461,0.0,0.783,0.217
199,The New York Times,The Trump administration and California are fighting a furious multifront legal war https://t.co/MXCyAv25tq,Thu Apr 05 17:46:06 +0000 2018,-0.8625,0.077,0.408,0.515
200,Fox News,.@USNationalGuard will only play supporting role to agents at the border https://t.co/6GSBJkgMFP,Thu Apr 05 19:01:30 +0000 2018,0.6486,0.346,0.654,0.0
201,Fox News,"Missing CDC employee's body found in river weeks after disappearance, police say https://t.co/Y73Bh8E2zN",Thu Apr 05 18:58:10 +0000 2018,-0.296,0.0,0.845,0.155
202,Fox News,".@gen_jackkeane on Syria strategy: ""I think it's an absolute mistake if we left. I mean, we learned a lesson when B… https://t.co/880C7Rofla",Thu Apr 05 18:55:49 +0000 2018,-0.34,0.0,0.888,0.112
203,Fox News,"RT @FoxBusiness: .@POTUS on sanctuary cities: ""It's basically a city to protect a lot of people that are bad people."" https://t.co/4qlWZK6s…",Thu Apr 05 18:53:16 +0000 2018,-0.2263,0.113,0.736,0.152
204,Fox News,"RT @FoxBusiness: .@POTUS on immigration: ""We have the worst laws."" https://t.co/ooumx4ccqV",Thu Apr 05 18:53:10 +0000 2018,-0.6249,0.0,0.709,0.291
205,Fox News,"RT @FoxBusiness: .@POTUS: ""It's wonderful to be back in West Virginia. It was a very special place during the election for me. It was not e…",Thu Apr 05 18:50:23 +0000 2018,0.7713,0.225,0.775,0.0
206,Fox News,"RT @FoxBusiness: .@POTUS on West Virginia's Senator Joe Manchin: ""He voted against our tax cuts and that was bad."" https://t.co/C5sggYFbwu",Thu Apr 05 18:50:20 +0000 2018,-0.296,0.0,0.896,0.104
207,Fox News,"RT @FoxBusiness: .@POTUS on trade with China: ""We can't continue to allow this to happen where hundreds of billions of dollars is taken out…",Thu Apr 05 18:50:16 +0000 2018,-0.1695,0.0,0.932,0.068
208,Fox News,".@POTUS: ""Mexico's been pretty good. They were very good to us yesterday because you know, they had the caravan of… https://t.co/PPxuyHx96Q",Thu Apr 05 18:48:11 +0000 2018,0.8402,0.333,0.667,0.0
209,Fox News,".@POTUS: ""We're working very hard on NAFTA with Mexico and Canada."" https://t.co/NuJZrJGjn9",Thu Apr 05 18:37:03 +0000 2018,-0.1761,0.0,0.867,0.133
210,Fox News,".@POTUS: ""If you look at the European Union, it's very solidly against us in terms of trade."" https://t.co/aqwoQ77Qjt",Thu Apr 05 18:34:32 +0000 2018,0.0,0.0,1.0,0.0
211,Fox News,".@POTUS on trade with China: ""You understand the concept of being taken advantage of and we can't be taken advantag… https://t.co/QOE6qIieuJ",Thu Apr 05 18:33:06 +0000 2018,0.25,0.091,0.909,0.0
212,Fox News,".@POTUS: ""For many years, no president wanted to go against China economically, and we're going to do it."" https://t.co/dvRRTuHKUZ",Thu Apr 05 18:31:13 +0000 2018,-0.296,0.0,0.891,0.109
213,Fox News,".@POTUS on tax reform: ""Once again...America is open for business."" https://t.co/GWHRlt0MSu",Thu Apr 05 18:28:31 +0000 2018,0.0,0.0,1.0,0.0
214,Fox News,President @realDonaldTrump holds a discussion on tax reform in West Virginia. https://t.co/kYlz1AzK56,Thu Apr 05 18:23:46 +0000 2018,0.0,0.0,1.0,0.0
215,Fox News,'Black Panther' to break Saudi Arabia's 35-year cinema ban https://t.co/z1m8UMy7BI (via @christocarbone),Thu Apr 05 18:14:57 +0000 2018,-0.5574,0.0,0.753,0.247
216,Fox News,"Escondido man: ""I came to this country 45 years ago with me and my mother. Okay? 45 years ago we were not offered s… https://t.co/l8pVdI4l9r",Thu Apr 05 18:07:00 +0000 2018,0.2263,0.073,0.927,0.0
217,Fox News,"NYT Columnist: Obama, Bush May Have to Team Up to Stop 'Constitutional Crisis' https://t.co/W4VPodBgCt",Thu Apr 05 17:59:28 +0000 2018,-0.743,0.0,0.656,0.344
218,Fox News,.@Judgenap: Mueller Could Be Giving Trump 'False Sense of Security' Before Interview https://t.co/mCx6Fa20YB,Thu Apr 05 17:51:29 +0000 2018,0.5859,0.304,0.696,0.0
219,Fox News,"Medal of Honor recipients welcomed with motorcade, hundreds of spectators in Texas https://t.co/AP81MpT05d",Thu Apr 05 17:39:38 +0000 2018,0.8271,0.465,0.535,0.0
220,CNN,"The largest association of doctors in the United States says there is ""no medically valid reason"" to bar transgende… https://t.co/WINa9Zu9ZN",Thu Apr 05 19:03:02 +0000 2018,0.1531,0.122,0.783,0.096
221,CNN,President Trump is once again hitting a 2018 battleground state to tout his signature legislative accomplishment as… https://t.co/wFrGTYI462,Thu Apr 05 18:57:21 +0000 2018,-0.4939,0.0,0.781,0.219
222,CNN,How New England Patriots player Julian Edelman helped stop a potential school shooting https://t.co/lBNlXyBv5Q https://t.co/BYYv76jeeA,Thu Apr 05 18:53:05 +0000 2018,-0.296,0.0,0.855,0.145
223,CNN,"""Much of the Trump-Hating Industrial Complex has already tried and convicted Pruitt on cable TV panels. ... What lu… https://t.co/mZ82vWzMLO",Thu Apr 05 18:51:41 +0000 2018,0.0,0.0,1.0,0.0
224,CNN,"A top aide to Environmental Protection Agency Administrator Scott Pruitt is resigning. 

The news comes during a to… https://t.co/e1U4HoZhyS",Thu Apr 05 18:43:04 +0000 2018,-0.0258,0.096,0.802,0.102
225,CNN,The White House is reviewing a proposal that would roll back protections for around 300 threatened species… https://t.co/HWWGhKOd54,Thu Apr 05 18:33:04 +0000 2018,-0.4588,0.0,0.842,0.158
226,CNN,President Trump is participating in a roundtable discussion about tax cuts with business executives and workers in… https://t.co/JlD7J2sELy,Thu Apr 05 18:27:54 +0000 2018,-0.296,0.0,0.879,0.121
227,CNN,These women were asked to stop treating a collapsed official because females aren’t allowed in sumo rings… https://t.co/3E8zb2TRea,Thu Apr 05 18:23:02 +0000 2018,-0.5106,0.0,0.777,0.223
228,CNN,"Yes, Facebook is scanning your messages https://t.co/UAU7ogwjyz https://t.co/lWjAzSGYFt",Thu Apr 05 18:13:03 +0000 2018,0.4019,0.278,0.722,0.0
229,CNN,"An Illinois town just banned assault weapons. The penalty if you keep one? Up to $1,000 a day. https://t.co/hQWxOr9vbd",Thu Apr 05 18:03:02 +0000 2018,-0.9136,0.0,0.524,0.476
230,CNN,Amazon is not the first business to end up in President Trump's crosshairs. Here are 16 other companies the Preside… https://t.co/0j8JauHFjH,Thu Apr 05 17:53:49 +0000 2018,0.1779,0.078,0.922,0.0
231,CNN,The White House is reviewing a proposal that would roll back protections for around 300 threatened species… https://t.co/oDYNyvNpGd,Thu Apr 05 17:42:49 +0000 2018,-0.4588,0.0,0.842,0.158
232,CNN,A Georgia man was charged with DUI after a bus he was driving to the Masters golf tournament overturned… https://t.co/GhQJY92lo7,Thu Apr 05 17:30:05 +0000 2018,-0.2023,0.0,0.904,0.096
233,CNN,The Mueller assurance on Trump means less than it looks | Analysis by @StCollinson https://t.co/ywOvCZ3vBc https://t.co/8Igudn1jsj,Thu Apr 05 17:20:37 +0000 2018,0.34,0.146,0.854,0.0
234,CNN,A resolution condemning neo-Nazis and white nationalists has died a second time in the Tennessee legislature this w… https://t.co/4RZ4yE2y9h,Thu Apr 05 17:10:03 +0000 2018,-0.5574,0.0,0.816,0.184
235,CNN,"A body recovered this week from a river in Atlanta has been identified as 35-year-old Timothy Cunningham, the CDC e… https://t.co/UwqcMvLjEC",Thu Apr 05 17:00:17 +0000 2018,0.0,0.0,1.0,0.0
236,CNN,Scott Pruitt is everything Trump loves in an underling. Also everything he hates. | Analysis by @CillizzaCNN… https://t.co/KHKtqKggAz,Thu Apr 05 16:50:04 +0000 2018,0.2023,0.171,0.694,0.134
237,CNN,A self-styled sex coach who claims to have insider knowledge of Moscow's attempts to meddle in the US election has… https://t.co/ldgfIBbO8p,Thu Apr 05 16:42:04 +0000 2018,0.0,0.0,1.0,0.0
238,CNN,"""I will gladly work with the President when his ideas aren't stupid and detrimental to the United States,"" says Rep… https://t.co/AJNFdbJCba",Thu Apr 05 16:32:40 +0000 2018,0.7891,0.307,0.693,0.0
239,CNN,President Trump grew irritated with his top military brass and national security team when they advised him an imme… https://t.co/XDFCJgudko,Thu Apr 05 16:20:03 +0000 2018,0.0516,0.174,0.702,0.124
240,BBC News (World),Russian TV airs 'Yulia Skripal phone call' https://t.co/2e5KPwR0kw,Thu Apr 05 13:13:13 +0000 2018,0.0,0.0,1.0,0.0
241,BBC News (World),"RT @BBCBreaking: Yulia Skripal, poisoned by nerve agent in UK, says she is getting stronger 'daily' after waking up a week ago
https://t.co…",Thu Apr 05 13:13:03 +0000 2018,-0.1531,0.101,0.775,0.124
242,BBC News (World),France military sexism: Minister pledges zero tolerance https://t.co/91KT3vgjr4,Thu Apr 05 13:10:22 +0000 2018,0.296,0.239,0.761,0.0
243,BBC News (World),Dwayne Johnson: The Rock speaks about row with Vin Diesel https://t.co/njtyzYzBsS,Thu Apr 05 13:04:17 +0000 2018,0.0,0.0,1.0,0.0
244,BBC News (World),RT @BBCNews: Russia demands to know who international chemical inspectors are before accepting result in spy poisoning investigation - Amba…,Thu Apr 05 13:01:58 +0000 2018,-0.296,0.111,0.726,0.162
245,BBC News (World),European tour firm denies Cameroon 'kidnapping' https://t.co/ShXjGZx5Qt,Thu Apr 05 12:54:01 +0000 2018,-0.4215,0.0,0.682,0.318
246,BBC News (World),"RT @BBCSport: ""His personal beliefs do not reflect the views of Rugby Australia""

The Wallabies say they're ""very disappointed"" with Israel…",Thu Apr 05 12:24:27 +0000 2018,-0.5256,0.0,0.855,0.145
247,BBC News (World),RT @BBCMonitoring: Russian state TV has aired what it says is a recording of a telephone conversation between Yuliya #Skripal and her cousi…,Thu Apr 05 11:36:56 +0000 2018,0.0,0.0,1.0,0.0
248,BBC News (World),Israel Folau: Rugby player criticised for anti-gay post https://t.co/6IpaioyTx2,Thu Apr 05 11:25:02 +0000 2018,-0.4215,0.0,0.741,0.259
