,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
249,BBC News (World),"Google should not be in business of war, say employees https://t.co/8V6iO0Cy7f",Thu Apr 05 11:22:28 +0000 2018,-0.5994,0.0,0.719,0.281
250,BBC News (World),Iranian TV censors Italian football badge https://t.co/gFYodq8bQP,Thu Apr 05 11:05:30 +0000 2018,-0.296,0.0,0.732,0.268
251,BBC News (World),Marc Jacobs gets engaged in a Chipotle - and other unusual celeb proposals https://t.co/USLQEUq23A,Thu Apr 05 10:30:55 +0000 2018,0.4019,0.197,0.803,0.0
252,BBC News (World),Saudi cinema screens reopen on 18 April 'with Black Panther' https://t.co/iTc7AK37SZ,Thu Apr 05 10:04:55 +0000 2018,0.0,0.0,1.0,0.0
253,BBC News (World),HSBC leaks: Spain holds Swiss bank whistleblower Falciani https://t.co/NaryREqEOR,Thu Apr 05 10:02:33 +0000 2018,0.0,0.0,1.0,0.0
254,BBC News (World),Johnny Valiant killed: WWE Hall of Famer killed by truck https://t.co/77o8O70DCX,Thu Apr 05 10:00:21 +0000 2018,-0.875,0.0,0.5,0.5
255,BBC News (World),Finland 'bans' postponed football matches https://t.co/rZrgx6WbxG,Thu Apr 05 09:17:56 +0000 2018,-0.2023,0.0,0.735,0.265
256,BBC News (World),Japanese women ordered to leave sumo ring despite emergency https://t.co/6uLOkFa2ky,Thu Apr 05 08:52:53 +0000 2018,0.2462,0.192,0.703,0.105
257,BBC News (World),Sierra Leone election: Julius Maada Bio sworn in as president https://t.co/BkSKprRKb3,Thu Apr 05 07:48:53 +0000 2018,0.0,0.0,1.0,0.0
258,BBC News (World),Bollywood star Khan guilty of poaching https://t.co/coL4Rg4Ojs,Thu Apr 05 06:19:54 +0000 2018,-0.4215,0.0,0.682,0.318
259,BBC News (World),Trash Robot cleans up Chicago River's rubbish https://t.co/v10gOGkPL5,Thu Apr 05 05:51:31 +0000 2018,0.0,0.0,1.0,0.0
260,CBS News,"From the calm before the storm to the actual blustery storm, this timelpase video shows the waves on Lake Ontario i… https://t.co/K6orvF4L3u",Thu Apr 05 16:20:37 +0000 2018,0.3182,0.099,0.901,0.0
261,CBS News,"Samantha Dravis, the EPA's senior counsel and associate administrator in the Office of Policy, has resigned, CBS Ne… https://t.co/ivUlKnjRfK",Thu Apr 05 16:05:01 +0000 2018,-0.25,0.0,0.9,0.1
262,CBS News,"""Red flags"" in a Washington family's past could help investigators determine why their SUV went off a steep Califor… https://t.co/29eS1D1HLg",Thu Apr 05 15:50:37 +0000 2018,0.4019,0.137,0.863,0.0
263,CBS News,At least seven people sustained non-life threatening injuries after a tour bus flipped over on a highway in Georgia… https://t.co/McETYo2rQX,Thu Apr 05 15:35:26 +0000 2018,-0.5267,0.0,0.833,0.167
264,CBS News,"WATCH: The newest additions to the Australian Federal Police force are ""fur-ociously keen to fight crime,"" officers… https://t.co/LVvo89NmaV",Thu Apr 05 15:10:24 +0000 2018,-0.0258,0.118,0.758,0.123
265,CBS News,Startup has figured out a way to build a house in less than two days for a fraction of the cost -- 3-D printing… https://t.co/CnGXa98hgf,Thu Apr 05 14:55:02 +0000 2018,0.0,0.0,1.0,0.0
266,CBS News,Michelle Obama addresses women's forum in Boston devoted to empowering women to become leaders in their fields… https://t.co/29rQow3qEK,Thu Apr 05 14:40:01 +0000 2018,0.4019,0.137,0.863,0.0
267,CBS News,"WATCH: A massive great white shark interrupted a police operation off the coast of Australia, getting a little too… https://t.co/Aj0KQllCdD",Thu Apr 05 14:26:20 +0000 2018,0.4404,0.192,0.704,0.103
268,CBS News,"San Francisco officer known as ""Hot Cop"" sentenced to jail in hit-and-run crash https://t.co/20pGTkdXuU https://t.co/ypf8vbEmSw",Thu Apr 05 14:10:01 +0000 2018,-0.4215,0.0,0.774,0.226
269,CBS News,"WATCH: After witness video of a dramatic arrest spurred controversy, Fort Worth Police have released their own body… https://t.co/Y8fdjPvN04",Thu Apr 05 13:55:41 +0000 2018,-0.128,0.094,0.788,0.118
270,CBS News,"Pres. Trump scales back U.S. goals in Syria, against aides' advice https://t.co/2ZJsPSsz7S https://t.co/rH5UmNWCZ8",Thu Apr 05 13:40:01 +0000 2018,0.0,0.0,1.0,0.0
271,CBS News,"Oklahoma teachers risk losing support as walkout continues, some say https://t.co/axtgnSsNKv https://t.co/jXvlP9hAqX",Thu Apr 05 13:25:01 +0000 2018,-0.5106,0.153,0.452,0.395
272,CBS News,Opioid addiction is a $2.6 billion cost for business https://t.co/OtnwG8N8GV https://t.co/MEvxAisrZ7,Thu Apr 05 13:10:01 +0000 2018,0.0,0.0,1.0,0.0
273,CBS News,"Russia is not happy that Facebook is erasing alleged ""troll factory"" content https://t.co/7m2x0DTZXe https://t.co/tsjvmljwqc",Thu Apr 05 12:50:01 +0000 2018,-0.4585,0.0,0.813,0.187
274,CBS News,This is the 63rd consecutive year that you can watch The Masters right here on @CBS. Jim Nantz of @CBSSports has be… https://t.co/WzKpdMR320,Thu Apr 05 12:46:54 +0000 2018,0.0,0.0,1.0,0.0
275,CBS News,"The 82nd Masters Golf Tournament is underway this morning in Augusta, Georgia. Tiger Woods is making his Masters re… https://t.co/M9IaRAulnC",Thu Apr 05 12:42:25 +0000 2018,0.0,0.0,1.0,0.0
276,CBS News,"The @CBSThisMorning series, #AMorePerfectUnion, aims to show that what unites us as Americans is far greater than w… https://t.co/z7mYRJnt0m",Thu Apr 05 12:33:50 +0000 2018,0.3612,0.122,0.878,0.0
277,CBS News,Here are some of this morning’s other headlines on @CBSThisMorning https://t.co/UXBAGIc7NU,Thu Apr 05 12:33:02 +0000 2018,0.0,0.0,1.0,0.0
278,CBS News,Both the Democratic Party and Republican Party are using immigration differently in midterm campaigns… https://t.co/5VUouUn2JF,Thu Apr 05 12:30:01 +0000 2018,0.6597,0.293,0.707,0.0
279,CBS News,"One month ago, a CBS News investigation found child labor in the Democratic Republic of Congo being used to mine co… https://t.co/nXzxQdD6KQ",Thu Apr 05 12:21:28 +0000 2018,0.0,0.0,1.0,0.0
280,The New York Times,"In @NYTOpinion, 
Op-Ed contributor Richard A. Friedman writes: ""For $750, I could in theory purchase enough carfent… https://t.co/GcYDipQcNv",Thu Apr 05 17:30:11 +0000 2018,0.0,0.0,1.0,0.0
281,The New York Times,Blackstone unveiled a $40 billion U.S. infrastructure fund with Saudi backing as President Trump visited the kingdo… https://t.co/W6KtFRyNbQ,Thu Apr 05 17:16:03 +0000 2018,0.0258,0.064,0.936,0.0
282,The New York Times,A cyberattack forced 4 natural-gas pipeline operators in the U.S. to temporarily shut down computer communications… https://t.co/aOlr5RuyYE,Thu Apr 05 17:00:26 +0000 2018,-0.4588,0.0,0.824,0.176
283,The New York Times,The tiny elevator in a Brooklyn housing project will forever be tainted by the murder of a 6-year-old inside nearly… https://t.co/dRJtlyIGOb,Thu Apr 05 16:45:09 +0000 2018,-0.6908,0.0,0.793,0.207
284,The New York Times,"“Oh, God, you, too?” Women shared their experiences about Richard Meier, but say nothing happened to change the cul… https://t.co/F5McBQYJ2X",Thu Apr 05 16:30:16 +0000 2018,0.3071,0.153,0.847,0.0
285,The New York Times,"The ""caravan"" story was the kind of story destined to take a dark turn through the conservative news media and grab… https://t.co/qjsURRHxAR",Thu Apr 05 16:23:07 +0000 2018,0.0,0.0,1.0,0.0
286,The New York Times,"@rcallimachi ISIS also issued birth certificates, like this one, for children born under the caliphate's black flag… https://t.co/lIjN0FZReH",Thu Apr 05 16:18:00 +0000 2018,0.3612,0.128,0.872,0.0
287,The New York Times,@rcallimachi ISIS confiscated land owned by farmers who belonged to religions that were banned by the group. Leases… https://t.co/B0Ncx5uHtK,Thu Apr 05 16:14:01 +0000 2018,-0.4588,0.0,0.857,0.143
288,The New York Times,@rcallimachi Many people fled or were driven out when ISIS took power. The militants seized their homes. And then t… https://t.co/y31Bia1WoI,Thu Apr 05 16:11:00 +0000 2018,0.0,0.0,1.0,0.0
289,The New York Times,@rcallimachi Pamphlets told men how to dress to follow the path laid by Muhammad. Among the guidance: the exact spo… https://t.co/g0bQzft4rX,Thu Apr 05 16:07:00 +0000 2018,0.0,0.0,1.0,0.0
290,The New York Times,"@rcallimachi ISIS policed its population with zeal, with citizens thrown in jail for obscure crimes like eyebrow tr… https://t.co/IEgejMfUmR",Thu Apr 05 16:04:00 +0000 2018,0.3612,0.122,0.878,0.0
291,The New York Times,"On 5 trips to Iraq, @rcallimachi recovered more than 15,000 pages of internal ISIS documents from 11 Iraqi cities a… https://t.co/dFpogcEZJO",Thu Apr 05 16:00:14 +0000 2018,0.0,0.0,1.0,0.0
292,The New York Times,RT @nytopinion: Computer scientists and Donald Trump agree: Paper is the safest and simplest solution to prevent a hacked election. https:/…,Thu Apr 05 15:54:33 +0000 2018,0.5994,0.327,0.57,0.103
293,The New York Times,"Sally Yates, who was fired as acting attorney general for refusing to defend the travel ban, said that President Tr… https://t.co/YJoNUg55fj",Thu Apr 05 15:50:07 +0000 2018,-0.872,0.0,0.645,0.355
294,The New York Times,"Emma González. 
Rose McGowan. 
The Dora Milaje soldiers in Black Panther. 
Natalie Portman in “V for Vendetta."" 
Ch… https://t.co/kdf2uTfNH9",Thu Apr 05 15:40:07 +0000 2018,0.0,0.0,1.0,0.0
295,The New York Times,A family in California whose son was permanently scarred by bedbug bites has been awarded nearly $1.6 million by a… https://t.co/AZAtQx2PHg,Thu Apr 05 15:30:10 +0000 2018,0.4019,0.124,0.876,0.0
296,The New York Times,Tiger Woods saved par on the first hole. Stay for live updates from the first round of the 2018 Masters: https://t.co/xuVpVbHVbx,Thu Apr 05 15:15:09 +0000 2018,0.4215,0.123,0.877,0.0
297,The New York Times,"""We hear the first shot, the guy went down and then they started firing again,"" a witness said https://t.co/F7IkBHMaR1",Thu Apr 05 15:00:14 +0000 2018,-0.34,0.0,0.876,0.124
298,The New York Times,The potential $6 billion deal comes at a time when the Trump administration is both weighing more extensive sanctio… https://t.co/ZNx37pG57M,Thu Apr 05 14:44:04 +0000 2018,0.0,0.0,1.0,0.0
299,The New York Times,"Dr. Evil made a surprise appearance on ""The Tonight Show"" to talk about — what else? — the Trump administration. Ou… https://t.co/rKKQ4vUFuf",Thu Apr 05 14:30:08 +0000 2018,-0.5106,0.089,0.723,0.187
300,Fox News,"2018 hurricane season will be 'slightly above-average,' researchers say (via @travfed)  https://t.co/dG7FdUvttb",Thu Apr 05 17:30:01 +0000 2018,0.0,0.0,1.0,0.0
301,Fox News,'One of the worst DUI offenders in the US' arrested with liquor bottle in passenger seat: cops https://t.co/HUeEQzZ7pQ,Thu Apr 05 17:24:16 +0000 2018,-0.8658,0.0,0.607,0.393
302,Fox News,".@KenPaxtonTX: ""At least during the first 2 years of his administration, [@POTUS] has done more for border security… https://t.co/y2zSDKvedc",Thu Apr 05 17:19:51 +0000 2018,0.0,0.0,1.0,0.0
303,Fox News,"Jennifer Garner is looking for 'the one' after Ben Affleck split, report says https://t.co/mWzH4WHmyD",Thu Apr 05 17:09:49 +0000 2018,0.0,0.0,1.0,0.0
304,Fox News,.@ChiefPentSpox holds a briefing  https://t.co/5FO4s4OMLG,Thu Apr 05 17:01:49 +0000 2018,0.0,0.0,1.0,0.0
305,Fox News,".@GovMikeHuckabee: ""Having @HillaryClinton come in and campaign for you if you are a Democrat candidate is like hav… https://t.co/hAIo4p0MdK",Thu Apr 05 16:56:38 +0000 2018,0.3612,0.128,0.872,0.0
306,Fox News,Air Force One departs Joint Base Andrews en route to West Virginia.  https://t.co/dtTwGL4RDI,Thu Apr 05 16:53:18 +0000 2018,0.0,0.0,1.0,0.0
307,Fox News,"JUST IN: Body of CDC worker missing for nearly two months found in a Georgia river, police say https://t.co/Y73Bh8E2zN",Thu Apr 05 16:49:39 +0000 2018,-0.296,0.0,0.885,0.115
308,Fox News,Google employees plead with CEO to drop out of Pentagon AI project https://t.co/5z8Jefl1X1 #fntech (via @christocarbone),Thu Apr 05 16:45:00 +0000 2018,-0.2732,0.0,0.877,0.123
309,Fox News,"Marie Harf on @HillaryClinton: ""For the sake of the [Democratic] Party, I think she needs to take a lower profile.""… https://t.co/8EdEQqhAqk",Thu Apr 05 16:44:26 +0000 2018,0.128,0.123,0.776,0.1
310,Fox News,"'Obamas Were Never Attacked Like This': @RCamposDuffy Blasts @jimmykimmel for Going After @FLOTUS, Barron https://t.co/Gwzx3WFakN",Thu Apr 05 16:37:00 +0000 2018,-0.128,0.135,0.703,0.162
311,Fox News,Students hold Second Amendment rally to counter walkout pushing for stricter gun laws https://t.co/K48qh08Qmq,Thu Apr 05 16:32:30 +0000 2018,-0.5719,0.0,0.719,0.281
312,Fox News,".@GovMikeHuckabee: ""There has been real strong evidence of obstruction of justice - by Peter Strzok, Lisa Page, by… https://t.co/Tm0dxSqZ0F",Thu Apr 05 16:23:02 +0000 2018,0.7717,0.295,0.705,0.0
313,Fox News,".@KatiePavlich: ""This idea that we could never militarize the border is ridiculous considering it's an internationa… https://t.co/zzm84C3nfb",Thu Apr 05 16:10:45 +0000 2018,-0.3612,0.0,0.865,0.135
314,Fox News,"Facebook's Zuckerberg says he made 'huge mistake,' must take 'broader view' of responsibility https://t.co/COAjuh1NJB (via @christocarbone)",Thu Apr 05 16:10:00 +0000 2018,0.3182,0.133,0.867,0.0
315,Fox News,".@tobykeith opens up about country music today, gun control and abortion https://t.co/SEVJL3xfw9",Thu Apr 05 16:09:06 +0000 2018,-0.34,0.0,0.821,0.179
316,Fox News,Service dogs enjoy outing at Disneyland during training https://t.co/DUfSjVQku9 https://t.co/i49tepEX6W,Thu Apr 05 16:05:00 +0000 2018,0.4939,0.262,0.738,0.0
317,Fox News,".@GovMikeHuckabee: ""President Obama... also put guard on the border, as did President Bush."" #Outnumbered https://t.co/ChelbiPlnh",Thu Apr 05 16:03:36 +0000 2018,0.0,0.0,1.0,0.0
318,Fox News,Denver Broncos star Von Miller investigated over picture with bloody hammerhead shark (via @RyanGaydos) https://t.co/LKTEx6Lkqx,Thu Apr 05 15:59:15 +0000 2018,-0.4404,0.0,0.828,0.172
319,Fox News,"DiGenova: Conduct by Mueller, Rosenstein an 'Embarrassment,' Undermines Equal Enforcement https://t.co/z83K9zbB7a",Thu Apr 05 15:45:00 +0000 2018,-0.34,0.0,0.806,0.194
320,CNN,"The largest association of doctors in the United States says there is ""no medically valid reason"" to bar transgende… https://t.co/wkG3yxfyoF",Thu Apr 05 16:10:02 +0000 2018,0.1531,0.122,0.783,0.096
321,CNN,"Family members of the woman who opened fire at YouTube's headquarters this week were stunned by news of the attack,… https://t.co/FFV1hgZzpM",Thu Apr 05 16:05:08 +0000 2018,-0.4215,0.0,0.833,0.167
322,CNN,The US surgeon general has issued an advisory recommending that more Americans carry the opioid overdose-reversing… https://t.co/YhuK6G8PHQ,Thu Apr 05 15:52:43 +0000 2018,0.0,0.0,1.0,0.0
323,CNN,Why the new tax law could make your state tax bill go up https://t.co/o1ilEPoWV8 https://t.co/DIPH3h1si8,Thu Apr 05 15:42:10 +0000 2018,0.0,0.0,1.0,0.0
324,CNN,President Trump wants it both ways on border crossings | Analysis by @zbyronwolf https://t.co/Zmgnsl0oxc https://t.co/HKlmpd3qcz,Thu Apr 05 15:40:47 +0000 2018,0.0,0.0,1.0,0.0
325,CNN,"The woman who became internet famous in October for flipping the bird at President Donald Trump's motorcade, and th… https://t.co/wUmAtp6wKE",Thu Apr 05 15:31:02 +0000 2018,0.0,0.0,1.0,0.0
326,CNN,Facebook should have known about these Russia-linked pages months ago. It only just deleted them.… https://t.co/DyeFA5UVrz,Thu Apr 05 15:20:08 +0000 2018,0.0,0.0,1.0,0.0
327,CNN,Australia launches investigation into Facebook over data scandal https://t.co/eouYyrUUg8 https://t.co/RJ4gji9uuJ,Thu Apr 05 15:12:00 +0000 2018,-0.4404,0.0,0.756,0.244
328,CNN,"New York City police officers shot and killed a black man after he pointed what they believed was a gun at them, bu… https://t.co/0vmcc8ZwL6",Thu Apr 05 15:01:16 +0000 2018,-0.7845,0.0,0.743,0.257
329,CNN,The White House is reviewing a proposal that would roll back protections for around 300 threatened species… https://t.co/y8ow4C5vGA,Thu Apr 05 14:50:07 +0000 2018,-0.4588,0.0,0.842,0.158
330,CNN,"A top aide to Environmental Protection Agency Administrator Scott Pruitt is resigning. 

The news comes during a to… https://t.co/2IXQimwlTj",Thu Apr 05 14:40:08 +0000 2018,-0.0258,0.096,0.802,0.102
331,CNN,Tiger Woods is back at The Masters for the first time since 2015 after years spent struggling with injuries… https://t.co/ZWcjM54fyE,Thu Apr 05 14:33:54 +0000 2018,-0.4215,0.0,0.872,0.128
332,CNN,How New England Patriots player Julian Edelman helped stop a potential school shooting https://t.co/uugxP0aBjE https://t.co/8XhC277T58,Thu Apr 05 14:23:15 +0000 2018,-0.296,0.0,0.855,0.145
333,CNN,"A month after the poisoning in the British town of Salisbury, the UK and Russia remain locked in battle over who to… https://t.co/HRwEzVIUu1",Thu Apr 05 14:16:28 +0000 2018,-0.7506,0.0,0.758,0.242
334,CNN,TVs. Dishwashers. Printers. These are just some of the products that could get more expensive if the United States… https://t.co/HlXZ5En5wM,Thu Apr 05 14:06:22 +0000 2018,0.4215,0.128,0.872,0.0
335,CNN,"Exclusive: In an unusual step, special counsel Robert Mueller’s team is questioning Russian oligarchs who traveled… https://t.co/xjgxAGv9RG",Thu Apr 05 13:59:09 +0000 2018,0.4215,0.214,0.714,0.071
336,CNN,How China gets what it wants from American companies https://t.co/tp0tWHUr24 https://t.co/SJcu0zjvTr,Thu Apr 05 13:53:06 +0000 2018,0.0,0.0,1.0,0.0
337,CNN,"JPMorgan Chase CEO Jamie Dimon: ""We need to resolve immigration — it is tearing apart our body politic and damaging… https://t.co/TgCJizCcSZ",Thu Apr 05 13:43:25 +0000 2018,0.3818,0.12,0.88,0.0
338,CNN,"Shortly after Facebook announced stricter rules for its third-party developers, popular dating app Tinder stopped w… https://t.co/gnvvTtGbUK",Thu Apr 05 13:37:59 +0000 2018,0.2263,0.142,0.761,0.096
339,CNN,"RT @NewDay: #FactsFirst: Alisyn Camerota has the border battle by the numbers. 

https://t.co/33JKV6dzXU https://t.co/bvaGEVfILv",Thu Apr 05 13:36:59 +0000 2018,-0.3818,0.0,0.833,0.167
340,BBC News (World),When Uber drivers replace ambulances https://t.co/gzFvw8mv4f,Thu Apr 05 05:49:05 +0000 2018,0.0,0.0,1.0,0.0
341,BBC News (World),Why are female mass shooters so rare? https://t.co/7GuwCItgVF,Thu Apr 05 04:24:23 +0000 2018,0.0,0.0,1.0,0.0
342,BBC News (World),Philippines to temporarily close popular tourist island Boracay https://t.co/G8TBvFRWOc,Thu Apr 05 03:43:56 +0000 2018,0.4215,0.259,0.741,0.0
343,BBC News (World),"Brazil's Lula must start prison term, Supreme Court rules https://t.co/JArdjVd1OG",Thu Apr 05 03:39:19 +0000 2018,0.0772,0.242,0.537,0.221
344,BBC News (World),Commonwealth Games: Australia's Sally Pearson withdraws from Gold Coast 2018 https://t.co/Mrge4psGca,Thu Apr 05 03:27:13 +0000 2018,0.0,0.0,1.0,0.0
345,BBC News (World),How the Facebook-Cambridge Analytica data scandal unfolded https://t.co/cDLiNqlFOt,Thu Apr 05 02:11:46 +0000 2018,-0.4404,0.0,0.707,0.293
346,BBC News (World),What next for Trump's trade agenda? https://t.co/ACQTvdCRy5,Wed Apr 04 23:50:30 +0000 2018,0.0,0.0,1.0,0.0
347,BBC News (World),Spanish royals in awkward moment https://t.co/5gi6fFAZlB,Wed Apr 04 23:25:33 +0000 2018,-0.1531,0.0,0.758,0.242
348,BBC News (World),The Turkish orphans stranded after IS struggle in Iraq https://t.co/zMlV6dlcqd,Wed Apr 04 23:18:16 +0000 2018,-0.3182,0.0,0.796,0.204
349,BBC News (World),What would you do with free money? https://t.co/KiPqg3dj8B,Wed Apr 04 23:18:16 +0000 2018,0.5106,0.32,0.68,0.0
350,BBC News (World),What a 160-year-old skull tells us about a mutiny in India https://t.co/SaX16rygVI,Wed Apr 04 23:18:16 +0000 2018,0.0,0.0,1.0,0.0
351,BBC News (World),Russians protest over 'toxic' landfill near Moscow https://t.co/HecURGC7dm,Wed Apr 04 23:08:48 +0000 2018,-0.25,0.0,0.778,0.222
352,BBC News (World),Trumplomacy: Can US quit Syria 'very soon'? It's complicated https://t.co/Uh07FDyils,Wed Apr 04 20:54:12 +0000 2018,0.0,0.0,1.0,0.0
353,BBC News (World),Using astronomy to save a species https://t.co/MfUwcg6UAs,Wed Apr 04 20:49:11 +0000 2018,0.4939,0.39,0.61,0.0
354,BBC News (World),"V&amp;A's Ethiopian treasures: A crown, a wedding dress and other loot https://t.co/JfH9dSmeQy",Wed Apr 04 19:51:59 +0000 2018,0.4215,0.237,0.763,0.0
355,BBC News (World),Daimler found buried in Guernsey back garden https://t.co/Xe3tod05zR,Wed Apr 04 19:43:55 +0000 2018,0.0,0.0,1.0,0.0
356,BBC News (World),Facebook scandal 'hit 87 million users' https://t.co/xcKTVweyUZ,Wed Apr 04 19:03:30 +0000 2018,-0.4404,0.0,0.674,0.326
357,BBC News (World),Austria proposes headscarf ban for girls under 10 https://t.co/XhylnmCyeH,Wed Apr 04 18:18:35 +0000 2018,-0.5574,0.0,0.69,0.31
358,BBC News (World),Family sues doctor who 'used his sperm' to impregnate patient https://t.co/bxYagSaj63,Wed Apr 04 18:15:29 +0000 2018,0.0,0.0,1.0,0.0
359,BBC News (World),YouTube shooting: Suspect visited shooting range before attack https://t.co/1WINB8F5PL,Wed Apr 04 18:15:29 +0000 2018,-0.6486,0.0,0.569,0.431
360,CBS News,"It costs about $237,000 on average to build a home in the U.S. &amp; it typically takes 3-6 months. But crews in Austin… https://t.co/gkd5AOkwSA",Thu Apr 05 12:14:05 +0000 2018,0.0,0.0,1.0,0.0
361,CBS News,EPA Administrator Scott Pruitt says he knew nothing about large pay raises given to two officials he recruited to t… https://t.co/mxSxS1KkYx,Thu Apr 05 12:11:37 +0000 2018,0.0762,0.061,0.939,0.0
362,CBS News,"California Toyota dealer refuses to sell some Priuses, citing safety concerns https://t.co/d2EhjYCMoN https://t.co/9kJluPnjap",Thu Apr 05 12:10:01 +0000 2018,0.4215,0.189,0.811,0.0
363,CBS News,Governors of states bordering Mexico welcome Pres. Trump’s move to send National Guard troops to the border. Trump… https://t.co/il68y9HAVv,Thu Apr 05 12:06:21 +0000 2018,0.4588,0.143,0.857,0.0
364,CBS News,Here are some of this morning’s other headlines on @CBSThisMorning https://t.co/mRlgxe8bt7,Thu Apr 05 11:53:42 +0000 2018,0.0,0.0,1.0,0.0
365,CBS News,"Sinclair Chairman David Smith defends promos featured in a viral video over the weekend, calling such segments ""sta… https://t.co/j5KAlwak3g",Thu Apr 05 11:51:01 +0000 2018,0.0,0.0,1.0,0.0
366,CBS News,A woman made what she calls a horrific discovery after taking an https://t.co/VH4ICjrQ98 DNA test. Her biological f… https://t.co/br5XQYEO1d,Thu Apr 05 11:44:11 +0000 2018,-0.6597,0.0,0.784,0.216
367,CBS News,A Toyota dealer in California is refusing to sell certain models of the popular Prius over a potential safety issue… https://t.co/PpiOlrulzL,Thu Apr 05 11:43:27 +0000 2018,0.6124,0.303,0.591,0.106
368,CBS News,A Toyota dealer is refusing to sell certain models of the popular Prius. Toyota recalled hundreds of thousands of P… https://t.co/oBe6TkLVqD,Thu Apr 05 11:35:40 +0000 2018,0.296,0.199,0.691,0.11
369,CBS News,"Here are three things you need to know this morning:
1⃣U.S. diplomats leave Russia
2⃣Americans urged to carry opioi… https://t.co/frYieOKfte",Thu Apr 05 11:33:15 +0000 2018,-0.0516,0.0,0.941,0.059
370,CBS News,Civil rights leaders used the 50th anniversary of Martin Luther King Jr.’s death to call for renewed civic activism… https://t.co/P0h5F7FfaX,Thu Apr 05 11:23:30 +0000 2018,-0.5994,0.0,0.83,0.17
371,CBS News,The sheriff leading the investigation into the Calif. cliff crash that killed 5 family members is calling it a crim… https://t.co/XUH3K6ykSU,Thu Apr 05 11:22:08 +0000 2018,-0.802,0.0,0.702,0.298
372,CBS News,"Sinclair Broadcast Group, the country's largest owner of TV stations, is responding to criticism over its mandate f… https://t.co/bDSIKd1KSV",Thu Apr 05 11:16:56 +0000 2018,-0.4404,0.0,0.861,0.139
373,CBS News,Bollywood star Salman Khan was convicted of poaching rare deer in a wildlife preserve two decades ago:… https://t.co/35HrOclu9h,Thu Apr 05 11:15:01 +0000 2018,0.0,0.0,1.0,0.0
374,CBS News,State-run media in China says Beijing will win any trade war with the U.S. China announced tariffs this week in ret… https://t.co/Bd4U9QW32e,Thu Apr 05 11:13:41 +0000 2018,-0.0258,0.137,0.722,0.141
