City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,bambous virieux,90,MU,1519027200,74,-20.34,57.76,86.0,8.05
1,bluff,64,NZ,1519030722,100,-46.6,168.33,57.57,19.64
2,katherine,36,AU,1519029000,59,-14.47,132.26,89.6,8.05
3,presidencia roque saenz pena,24,AR,1519030723,97,-26.79,-60.44,69.27,5.55
4,albany,92,AU,1519030724,85,-35.02,117.88,63.87,18.07
5,ichhawar,8,IN,1519027200,22,23.03,77.02,86.0,5.82
6,longyearbyen,75,SJ,1519028400,78,78.22,15.64,15.8,2.24
7,rikitea,56,PF,1519030726,100,-23.12,-134.97,79.94,11.03
8,beringovskiy,92,RU,1519030726,93,63.05,179.32,30.71,28.36
9,ixtapa,75,MX,1519026060,100,20.71,-105.21,71.6,2.08
10,killybegs,92,IE,1519030727,95,54.63,-8.45,47.58,9.13
11,esperance,92,AU,1519030727,98,-33.86,121.89,70.98,11.14
12,sobolevo,88,RU,1519030727,92,54.43,31.9,22.92,10.8
13,isangel,64,VU,1519030728,95,-19.55,169.27,83.27,6.67
14,yumbing,24,PH,1519030728,82,9.24,124.66,81.74,10.69
15,punta arenas,40,CL,1519027200,75,-53.16,-70.91,46.4,6.93
16,mangai,92,CD,1519030729,100,-4.07,19.59,70.62,2.64
17,hilo,1,US,1519030080,87,19.71,-155.08,66.2,6.55
18,ancud,8,CL,1519030729,86,-41.87,-73.83,41.06,2.53
19,yellowknife,90,CA,1519027200,76,62.45,-114.38,-4.01,6.93
20,kaitangata,68,NZ,1519030730,65,-46.28,169.85,54.29,15.17
21,xichang,0,CN,1519030730,16,27.88,102.25,65.27,4.54
22,cidreira,44,BR,1519030730,89,-30.17,-50.22,70.67,8.12
23,jamestown,8,SH,1519030731,100,-15.94,-5.72,72.38,14.27
24,cape town,20,ZA,1519027200,64,-33.93,18.42,73.4,16.11
25,burnie,0,AU,1519030732,100,-41.05,145.91,64.55,11.59
26,atuona,8,PF,1519030733,99,-9.8,-139.03,81.15,13.27
27,kapaa,1,US,1519026960,88,22.08,-159.32,66.2,8.05
28,severo-kurilsk,56,RU,1519030734,100,50.68,156.12,22.7,14.83
29,marfino,90,RU,1519027200,92,56.07,37.56,26.6,4.47
30,chuy,36,UY,1519030735,85,-33.69,-53.46,72.42,12.48
31,carnarvon,0,AU,1519030735,82,-24.87,113.63,79.58,24.79
32,qaanaaq,0,GL,1519030736,91,77.48,-69.36,-7.73,0.96
33,nikolskoye,75,RU,1519027200,92,59.7,30.79,21.2,8.95
34,tiksi,76,RU,1519030441,76,71.64,128.87,-11.96,6.22
35,tasiilaq,88,GL,1519030736,89,65.61,-37.64,31.79,53.53
36,hobyo,20,SO,1519030737,81,5.35,48.53,80.97,9.57
37,gisborne,56,NZ,1519030737,67,-38.66,178.02,73.82,10.8
38,derzhavinsk,32,KZ,1519030738,90,51.1,66.31,15.72,7.56
39,dikson,64,RU,1519030738,100,73.51,80.55,-10.02,15.84
40,kutum,0,SD,1519030738,37,14.2,24.66,77.28,7.78
41,geraldton,0,AU,1519027200,61,-28.77,114.6,78.8,28.86
42,saint george,90,BM,1519026900,72,32.38,-64.68,64.4,12.75
43,nsanje,56,MW,1519030740,81,-16.92,35.26,87.59,4.43
44,maragogi,24,BR,1519030740,100,-9.01,-35.22,71.48,2.19
45,leningradskiy,56,RU,1519030741,92,69.38,178.42,12.17,7.11
46,trelew,0,AR,1519030741,31,-43.25,-65.31,60.41,15.84
47,sal rei,75,CV,1519027200,82,16.18,-22.92,66.2,13.87
48,beira,92,MZ,1519030742,100,-19.84,34.84,73.77,7.0
49,skibbereen,75,IE,1519029000,100,51.55,-9.27,46.4,6.93
50,honningsvag,90,NO,1519026600,86,70.98,25.97,26.6,4.7
51,rio grande,20,BR,1519030744,97,-32.03,-52.1,70.67,8.46
52,alice springs,90,AU,1519028760,20,-23.7,133.88,98.6,19.46
53,ushuaia,75,AR,1519027200,81,-54.81,-68.31,46.4,24.16
54,norman wells,20,CA,1519027200,61,65.28,-126.83,12.2,18.34
55,jacareacanga,20,BR,1519030745,92,-6.22,-57.76,73.37,2.53
56,hermanus,0,ZA,1519030745,59,-34.42,19.24,74.81,3.42
57,puerto carreno,8,CO,1519030746,76,6.19,-67.49,68.78,4.65
58,knysna,20,ZA,1519029840,64,-34.04,23.05,75.2,8.05
59,pisco,0,PE,1519027200,83,-13.71,-76.2,69.8,3.36
60,yulara,80,AU,1519027200,27,-25.24,130.99,98.6,8.05
61,busselton,0,AU,1519030747,100,-33.64,115.35,69.5,25.34
62,hithadhoo,0,MV,1519030748,100,-0.6,73.08,83.4,5.21
63,morro bay,75,US,1519026960,61,35.37,-120.85,48.2,3.36
64,kodiak,90,US,1519030380,100,39.95,-94.76,53.6,17.22
65,inirida,80,CO,1519030749,96,3.87,-67.92,73.5,2.08
66,bathsheba,20,BB,1519027200,69,13.22,-59.52,75.2,24.16
67,kirsanov,80,RU,1519030750,97,52.65,42.73,24.59,8.23
68,ballina,8,AU,1519030750,98,-28.87,153.57,77.15,13.71
69,puerto ayora,56,EC,1519030751,100,-0.74,-90.35,74.36,4.21
70,lotofaga,20,WS,1519027200,94,-13.98,-171.86,78.8,7.67
71,avarua,20,CK,1519027200,88,-21.21,-159.78,75.2,1.12
72,bud,0,NO,1519028400,80,62.91,6.91,35.6,9.17
73,georgetown,0,SH,1519030753,100,-7.93,-14.42,77.55,15.5
74,port lincoln,36,AU,1519030754,79,-34.72,135.86,71.52,14.61
75,chinsali,0,ZM,1519030754,59,-10.55,32.07,83.45,7.11
76,ampanihy,0,MG,1519030754,39,-24.69,44.75,95.69,6.11
77,east london,20,ZA,1519027200,83,-33.02,27.91,71.6,10.29
78,altamira,92,BR,1519030755,99,-3.2,-52.21,73.37,1.74
79,teguldet,80,RU,1519030755,67,57.31,88.17,7.94,8.46
80,praia,75,CV,1519027200,77,14.92,-23.51,68.0,16.11
81,balaipungut,36,ID,1519030756,87,1.11,101.31,84.93,3.09
82,santa maria,75,CV,1519027200,77,16.6,-22.9,66.2,13.87
83,port alfred,80,ZA,1519030757,89,-33.59,26.89,71.75,6.11
84,clyde river,75,CA,1519027620,74,70.47,-68.59,-27.41,8.05
85,liverpool,0,CA,1519030757,99,44.04,-64.71,30.57,3.2
86,shimoda,44,JP,1519030758,100,34.7,138.93,51.18,7.23
87,wau,68,PG,1519030758,100,-7.34,146.72,74.67,1.97
88,yar-sale,68,RU,1519030758,93,66.83,70.83,3.53,15.05
89,khatanga,8,RU,1519030759,65,71.98,102.47,-34.68,4.99
90,talnakh,64,RU,1519030759,81,69.49,88.39,-4.94,3.2
91,divnomorskoye,68,RU,1519030759,84,44.5,38.13,41.33,4.76
92,kanye,12,BW,1519030760,86,-24.98,25.34,73.73,13.82
93,cabo san lucas,44,MX,1519030760,100,22.89,-109.91,72.56,12.71
94,klaksvik,92,FO,1519030200,87,62.23,-6.59,42.8,25.28
95,kruisfontein,76,ZA,1519030762,86,-34.0,24.73,67.47,2.42
96,auki,36,SB,1519030762,97,-8.77,160.7,81.74,8.23
97,puerto ayacucho,36,VE,1519030763,75,5.66,-67.62,74.54,6.55
98,okhotsk,48,RU,1519030763,100,59.36,143.24,3.03,8.01
99,waddan,20,LY,1519030764,36,29.16,16.14,63.11,4.99
100,luderitz,0,NA,1519027200,53,-26.65,15.16,73.4,1.12
101,vila velha,40,BR,1519030800,100,-3.71,-38.6,75.2,2.24
102,new norfolk,75,AU,1519029000,54,-42.78,147.06,57.2,12.75
103,peshkovo,76,RU,1519030765,100,47.02,39.39,34.85,4.54
104,ilulissat,24,GL,1519026600,71,69.22,-51.1,6.8,8.05
105,jerantut,64,MY,1519030766,88,3.94,102.37,78.32,2.75
106,oelde,0,DE,1519028400,82,51.83,8.15,32.0,4.7
107,high level,90,CA,1519028580,66,58.52,-117.13,14.0,3.36
108,thompson,5,CA,1519027200,64,55.74,-97.86,-45.41,3.53
109,karpathos,40,GR,1519030200,67,35.51,27.21,60.8,13.87
110,katsuura,75,JP,1519027200,52,33.93,134.5,42.8,3.36
111,wagga wagga,90,AU,1519027200,50,-35.12,147.37,78.8,19.46
112,ilo,8,PE,1519030768,100,-17.65,-71.34,57.17,2.08
113,arraial do cabo,44,BR,1519030768,96,-22.97,-42.02,75.44,7.45
114,muravlenko,32,RU,1519030768,88,63.79,74.5,8.52,11.81
115,lagoa,0,PT,1519029000,76,37.14,-8.45,53.6,3.36
116,kattivakkam,20,IN,1519027200,52,13.22,80.32,87.8,13.87
117,pangnirtung,90,CA,1519027200,69,66.15,-65.72,-7.61,4.7
118,tevaitoa,88,PF,1519030770,100,-16.78,-151.5,79.4,20.09
119,tuktoyaktuk,32,CA,1519027200,74,69.44,-133.03,1.4,13.87
120,vestmannaeyjar,75,IS,1519027200,81,63.44,-20.27,42.8,25.28
121,malanje,92,AO,1519030772,100,-9.54,16.35,66.03,3.65
122,umi,75,JP,1519027200,53,33.57,130.52,50.0,5.82
123,lavrentiya,92,RU,1519030772,96,65.58,-170.99,29.18,18.86
124,kamiiso,75,JP,1519027200,92,41.82,140.65,26.6,11.41
125,ronne,80,DK,1519030773,99,55.1,14.71,36.56,12.26
126,pomabamba,80,PE,1519030774,98,-8.82,-77.46,43.76,1.97
127,kitami,75,JP,1519027200,67,43.8,143.9,17.6,1.12
128,vao,0,NC,1519030774,97,-22.67,167.48,80.21,10.02
129,upernavik,44,GL,1519030775,100,72.79,-56.15,-1.38,17.18
130,tilichiki,48,RU,1519030775,79,60.47,166.1,19.05,8.57
131,oksfjord,20,NO,1519028400,73,70.24,22.35,26.6,10.29
132,jackson,90,US,1519030260,93,35.61,-88.82,57.2,9.17
133,pitimbu,40,BR,1519027200,88,-7.47,-34.81,75.2,3.36
134,butaritari,76,KI,1519030777,98,3.07,172.79,83.36,9.13
135,nadym,64,RU,1519030777,86,65.53,72.51,9.2,10.13
136,barrow,90,US,1519030440,81,39.51,-90.4,51.8,10.29
137,longhua,20,CN,1519027200,66,29.21,106.21,53.6,6.71
138,oyama,40,JP,1519027200,42,36.31,139.8,44.6,8.05
139,am timan,0,TD,1519030778,22,11.04,20.28,94.83,13.71
140,vaini,75,TO,1519027200,88,-21.2,-175.2,80.6,17.63
141,portland,76,AU,1519030779,89,-33.35,149.98,62.21,3.53
142,lompoc,1,US,1519029300,65,34.64,-120.46,51.8,9.17
143,sao filipe,8,CV,1519030780,99,14.9,-24.5,68.51,16.06
144,nha trang,36,VN,1519030781,86,12.24,109.19,77.28,9.01
145,dubbo,75,AU,1519029000,82,-32.25,148.6,66.2,20.8
146,torrelodones,20,ES,1519029000,66,40.58,-3.93,48.2,3.36
147,oranjestad,68,AW,1519030782,97,12.52,-70.03,77.82,22.77
148,torbay,90,CA,1519027200,79,47.66,-52.73,24.8,9.17
149,yining,64,CN,1519030783,96,29.04,114.56,47.13,3.2
150,umea,20,SE,1519030200,85,63.83,20.26,12.2,5.82
151,tahoua,0,NE,1519027200,13,14.89,5.26,77.0,13.87
152,kununurra,40,AU,1519029000,79,-15.77,128.74,84.2,10.29
153,mudon,8,MM,1519030784,38,16.26,97.73,92.27,8.01
154,gamba,88,GA,1519030785,98,-2.72,10.02,82.37,0.96
155,hobart,75,AU,1519029000,54,-42.88,147.33,57.2,12.75
156,thinadhoo,12,MV,1519030677,100,0.53,72.93,83.4,6.55
157,tabas,24,IR,1519030785,39,33.6,56.92,70.62,4.76
158,maralal,12,KE,1519030786,79,1.1,36.7,74.99,2.53
159,mayo,90,CA,1519027200,77,63.59,-135.9,-0.41,3.36
160,zaysan,48,KZ,1519030786,92,47.47,84.87,17.7,3.42
161,victoria,20,SC,1519027200,74,-4.62,55.45,84.2,4.7
162,mana,92,GF,1519030787,91,5.67,-53.78,73.73,4.21
163,san lorenzo,20,AR,1519027200,100,-24.73,-65.49,62.6,5.82
164,sisimiut,32,GL,1519030789,70,66.94,-53.67,-16.64,3.42
165,menzelinsk,75,RU,1519027200,78,55.73,53.11,17.6,11.18
166,kendari,36,ID,1519030790,93,-3.99,122.52,78.95,0.96
167,aripuana,92,BR,1519030791,95,-9.17,-60.63,74.63,2.08
168,kahului,90,US,1519026960,93,20.89,-156.47,66.2,5.82
169,waipawa,88,NZ,1519030791,67,-39.94,176.59,72.15,4.65
170,pevek,76,RU,1519030792,86,69.7,170.27,6.77,15.5
171,baykit,56,RU,1519030792,71,61.68,96.39,0.15,4.09
172,saskylakh,68,RU,1519030792,68,71.97,114.09,-23.12,6.78
173,ardesen,40,TR,1519027200,71,41.19,40.99,50.0,3.36
174,bantogon,36,PH,1519030793,52,6.53,124.03,84.12,3.76
175,ipixuna,20,BR,1519030800,94,-1.76,-48.8,75.2,4.7
176,thanatpin,8,MM,1519027200,23,17.29,96.58,95.0,6.93
177,bilibino,76,RU,1519030794,59,68.06,166.44,-7.55,2.53
178,winnemucca,90,US,1519028460,79,40.97,-117.74,24.8,3.36
179,mardin,0,TR,1519026600,44,37.32,40.72,57.2,6.93
180,te anau,24,NZ,1519030795,81,-45.41,167.72,45.2,2.64
181,port elizabeth,20,ZA,1519029480,69,-33.92,25.57,75.2,11.41
182,husavik,75,IS,1519027500,65,66.04,-17.34,44.6,24.16
183,chokurdakh,48,RU,1519030796,77,70.62,147.9,-12.0,15.05
184,maldonado,0,UY,1519027200,65,-34.91,-54.96,77.0,5.82
185,kalmunai,56,LK,1519030796,72,7.42,81.82,82.19,10.25
186,aitape,64,PG,1519030797,91,-3.15,142.36,81.83,12.26
187,sinjar,32,IQ,1519030797,100,36.32,41.88,54.6,3.98
188,port hawkesbury,40,CA,1519028760,85,45.62,-61.36,23.0,4.7
189,deputatskiy,64,RU,1519030798,78,69.3,139.9,-19.07,3.09
190,bethel,1,US,1519026780,92,60.79,-161.76,30.2,10.29
191,bredasdorp,36,ZA,1519027200,60,-34.53,20.04,75.2,2.24
192,praia da vitoria,75,PT,1519027200,93,38.73,-27.07,59.0,9.13
193,kharovsk,92,RU,1519030801,97,59.95,40.21,20.81,5.21
194,seoul,0,KR,1519027200,41,37.57,126.98,44.6,6.93
195,magadan,20,RU,1519027200,55,59.56,150.8,6.8,4.47
196,vangaindrano,24,MG,1519030808,71,-23.35,47.6,86.73,4.21
197,usinsk,8,RU,1519030812,80,66.0,57.56,1.77,4.65
198,port hardy,5,CA,1519027200,68,50.7,-127.42,24.8,10.29
199,jardim,20,BR,1519030820,93,-21.48,-56.15,71.99,11.23
200,yerbogachen,64,RU,1519030821,68,61.28,108.01,1.84,4.74
201,makakilo city,90,US,1519029060,100,21.35,-158.09,69.8,10.29
202,brookhaven,1,US,1519029300,92,40.78,-72.92,30.2,8.01
203,san angelo,1,US,1519030260,68,31.46,-100.44,68.0,16.11
204,castro,0,CL,1519030823,100,-42.48,-73.76,41.15,2.53
205,danshui,64,CN,1519030823,75,22.81,114.46,74.54,4.99
206,christchurch,88,NZ,1519029000,93,-43.53,172.64,59.0,4.7
207,coahuayana,36,MX,1519030824,88,18.62,-100.35,57.98,1.63
208,broome,40,AU,1519027200,83,-17.97,122.23,84.2,12.75
209,haines junction,68,CA,1519030825,69,60.75,-137.51,-0.48,2.08
210,natal,20,BR,1519027200,94,-5.81,-35.21,75.2,4.7
211,mount gambier,0,AU,1519030672,61,-37.83,140.78,70.17,7.11
212,labuhan,88,ID,1519030826,71,-2.54,115.51,82.91,2.98
213,wukari,8,NG,1519030826,55,7.87,9.78,89.39,8.46
214,harper,100,LR,1519030827,97,4.38,-7.71,81.47,5.44
215,hay river,75,CA,1519027200,71,60.82,-115.79,6.8,11.41
216,mabaruma,56,GY,1519030812,75,8.2,-59.78,77.69,9.24
217,faanui,88,PF,1519030829,100,-16.48,-151.75,79.94,19.08
218,iqaluit,90,CA,1519029540,76,63.75,-68.52,-11.21,6.93
219,cherskiy,92,RU,1519030830,85,68.75,161.3,-5.88,7.11
220,touros,80,BR,1519030830,97,-5.2,-35.46,77.28,5.77
221,constitucion,0,MX,1519030831,80,23.99,-104.67,46.43,4.63
222,mahebourg,90,MU,1519027200,74,-20.41,57.7,86.0,8.05
223,mar del plata,48,AR,1519030832,62,-46.43,-67.52,56.81,14.83
224,saiha,0,IN,1519030832,33,22.49,92.98,77.73,2.42
225,maceio,75,BR,1519030800,94,-9.67,-35.74,73.4,6.93
226,vila franca do campo,75,PT,1519029000,82,37.72,-25.43,55.4,3.36
227,cochrane,90,CA,1519027200,83,51.19,-114.47,-2.21,5.82
228,cayenne,92,GF,1519029000,94,4.94,-52.33,75.2,8.01
229,chiredzi,44,ZW,1519030834,100,-21.05,31.67,79.53,2.08
230,caravelas,0,BR,1519030834,99,-17.73,-39.27,81.78,11.48
231,richards bay,92,ZA,1519030835,100,-28.77,32.06,72.47,5.55
232,coquimbo,0,CL,1519027200,87,-29.95,-71.34,59.0,1.52
233,kirovohrad,0,UA,1519030609,94,48.51,32.26,31.07,8.68
234,navrongo,12,GH,1519030836,60,10.89,-1.09,84.93,6.44
235,dzilam gonzalez,0,MX,1519030836,79,21.28,-88.93,71.07,5.21
236,ahipara,68,NZ,1519030837,88,-35.17,173.16,72.2,13.27
237,kuusamo,0,FI,1519028400,84,65.96,29.19,3.2,4.7
238,alofi,80,NU,1519030838,100,-19.06,-169.92,80.97,18.63
239,dustlik,64,UZ,1519030838,100,40.53,68.03,35.57,4.21
240,hami,0,CN,1519030838,46,42.84,93.51,37.82,3.53
241,ippy,8,CF,1519030839,91,6.26,21.2,81.42,4.65
242,sinnamary,92,GF,1519030839,100,5.38,-52.96,76.79,13.6
243,black diamond,90,CA,1519027200,83,50.69,-114.23,-2.21,5.82
244,salalah,20,OM,1519026600,61,17.01,54.1,78.8,10.29
245,ouesso,56,CG,1519030840,81,1.61,16.05,81.83,2.98
246,keuruu,20,FI,1519028400,92,62.26,24.71,6.8,3.36
247,kavieng,0,PG,1519030841,100,-2.57,150.8,84.12,15.61
248,shahpur,0,IN,1519030842,43,22.19,77.91,85.83,4.21
249,morbach,0,DE,1519028400,80,49.52,10.62,30.2,4.7
250,dunedin,88,NZ,1519030842,79,-45.87,170.5,52.08,2.08
251,promyshlennyy,56,RU,1519030843,80,67.58,63.92,-4.62,6.55
252,primero de enero,20,CU,1519026600,78,21.94,-78.43,75.2,12.75
253,mogadishu,40,SO,1519027200,74,2.04,45.34,84.2,11.41
254,itarema,88,BR,1519030844,100,-2.92,-39.92,72.38,3.76
255,guerrero negro,92,MX,1519030844,93,27.97,-114.04,60.27,9.8
256,puerto leguizamo,0,CO,1519030845,97,-0.19,-74.78,72.15,2.08
257,black river,20,JM,1519027200,83,18.03,-77.85,75.2,3.36
258,jonkoping,90,SE,1519030200,100,57.78,14.16,30.2,4.7
259,ewa beach,90,US,1519029060,100,21.32,-158.01,69.8,10.29
260,evensk,12,RU,1519030847,100,61.92,159.24,13.88,8.12
261,berlevag,20,NO,1519026600,79,70.86,29.09,21.2,9.17
262,acapulco,40,MX,1519026300,83,16.86,-99.88,75.2,2.24
263,mehamn,20,NO,1519026600,79,71.03,27.85,26.6,9.17
